cust_id,product_type
1061440,current_account
1084555,current_account
377142,current_account
1241241,funds
175543,current_account
1340993,current_account
433621,current_account;individual_plus_account;eaccount
245209,
570901,current_account
436904,
655112,current_account;individual_account
1240606,
1173898,current_account
371095,current_account;individual_account
441000,current_account;payroll_account;individual_plus_account;eaccount;taxes;credit_card;payroll;pensions;direct_debit
1190672,current_account
817007,individual_plus_account
295071,eaccount
843726,payroll_account;individual_plus_account;taxes;credit_card;payroll;pensions;direct_debit
831963,current_account;longterm_deposit;eaccount;funds
611928,individual_account
1334007,
1226441,current_account
630134,payroll_account;taxes;pensions;direct_debit
1062961,current_account
832924,current_account;individual_plus_account;longterm_deposit
1300704,payroll;pensions;direct_debit
893624,current_account;premium_individual_account
465960,individual_account
263580,
1293353,
1223598,current_account;longterm_deposit;eaccount;direct_debit
1388118,eaccount
192986,current_account
1003053,current_account
439277,payroll_account;individual_plus_account;taxes;payroll;pensions;direct_debit
76497,current_account;taxes;direct_debit
86465,payroll_account;longterm_deposit;eaccount;credit_card;payroll;pensions
913402,current_account;premium_individual_account
169863,current_account;credit_card
652997,current_account
882594,
1343196,current_account
1048442,current_account;eaccount
44080,current_account
432277,
769625,current_account;eaccount;direct_debit
1317248,current_account
1326915,current_account
406142,current_account
897621,current_account;premium_individual_account;credit_card
1263495,current_account
982377,
370516,individual_account
16418,current_account
199863,payroll_account;eaccount;payroll;pensions;direct_debit
1391835,payroll_account;pensions
117258,current_account;credit_card;direct_debit
1369400,
922977,current_account
355951,current_account;individual_account
1014239,payroll_account;eaccount
1193948,eaccount
357034,current_account;individual_plus_account;taxes;direct_debit
1187970,current_account
203969,individual_account;longterm_deposit
736157,current_account;loan;taxes
958909,current_account
84407,
557399,
1313266,current_account
774835,current_account
1353213,current_account
1318280,current_account
1245859,current_account;direct_debit
1364506,current_account
1314090,current_account
391728,individual_account
1096804,current_account
1321313,current_account
516691,payroll_account;individual_account;securities;direct_debit
531172,current_account;individual_account
164052,
1064242,junior_account
1075427,current_account;eaccount
425210,individual_account
460864,current_account
236469,current_account
910359,premium_individual_account
29026,current_account
1296036,current_account
276984,
1214921,current_account
584358,current_account
628917,current_account
940194,current_account
685580,
1022404,payroll_account;credit_card;payroll;pensions;direct_debit
933827,current_account
1220690,current_account
1042791,current_account;eaccount;direct_debit
426029,
1188401,current_account
18036,payroll_account;premium_individual_account;eaccount;taxes;credit_card;payroll;pensions;direct_debit
220265,current_account;individual_account
1090064,current_account
437432,individual_account
984481,current_account
1321552,payroll_account
66144,current_account;individual_account
108399,pension
1347646,current_account
1019052,current_account;eaccount;credit_card
1255651,current_account
308543,individual_account
1169123,current_account
1051597,current_account
958659,current_account
1020131,
391005,individual_account
983501,current_account
1209711,current_account
1325260,
1252666,payroll_account;eaccount;payroll;pensions
581236,current_account
162043,
1198793,current_account
272281,individual_account
1279989,current_account
884325,current_account;direct_debit
817255,current_account;individual_plus_account
333781,current_account
1336206,current_account
15900,payroll_account;individual_account;taxes;direct_debit
1433007,current_account
1078291,current_account
1403782,current_account;longterm_deposit
1289874,current_account
1218422,current_account
314910,current_account
1312979,current_account
363537,payroll_account;funds;taxes;securities;payroll;pensions;direct_debit
26680,current_account
148167,current_account;mortgage;taxes;direct_debit
1218387,
219293,current_account;individual_plus_account;taxes
477079,
1080493,current_account
96810,current_account;individual_account;funds;securities
990092,current_account
1289620,current_account
387658,
26215,current_account;individual_account;funds
1000815,eaccount
1318763,current_account
404479,current_account;individual_account
292911,current_account
1149017,current_account
92574,payroll_account;individual_account;mortgage;credit_card;payroll;pensions;direct_debit
1211363,current_account;eaccount
920523,premium_individual_account
425808,individual_account
136086,payroll_account;individual_account;taxes;payroll;pensions;direct_debit
827230,individual_plus_account
1202747,current_account
1343407,current_account
1423333,current_account
1030243,current_account
485907,current_account
936450,current_account
584830,current_account;individual_account;longterm_deposit;credit_card
972343,current_account
608181,
1295023,current_account
835760,current_account;individual_plus_account
114790,current_account;individual_account;credit_card
948999,current_account
380334,current_account;individual_account
596271,
1146981,current_account
1217934,current_account
45365,longterm_deposit
961215,
1076815,current_account
191520,current_account;individual_account
270304,current_account;individual_account;individual_plus_account;longterm_deposit;funds;securities;payroll;pensions
1054070,current_account
854394,current_account;individual_plus_account;taxes
918280,
1332259,
640026,current_account
831757,payroll_account;individual_plus_account;payroll;pensions
1196398,current_account
1279450,current_account
211045,individual_account
1156951,current_account
1023223,current_account;direct_debit
277475,current_account
560242,current_account
1068117,current_account
1112028,
962018,
508420,current_account;individual_account
1233585,
1393577,
1312260,current_account
1324001,current_account
