cust_id,products
980825,
1149115,current_account
1325580,current_account
953936,current_account
1100839,current_account
982941,current_account
195608,
988380,current_account
912195,
1116960,current_account
194772,current_account
1254732,eaccount
62116,current_account;payroll_account;individual_plus_account;longterm_deposit;eaccount;pension;taxes;credit_card;securities;payroll;pensions;direct_debit
169195,current_account
411051,
103026,
1162357,
1319200,current_account
267298,current_account;individual_account;home_account
1167696,current_account
1200466,current_account
55515,
190442,current_account;individual_account;longterm_deposit;eaccount;taxes
1257811,current_account;direct_debit
1039040,current_account
482236,current_account
1206248,current_account
1373922,shortterm_deposit;longterm_deposit
1292662,current_account
1171943,current_account;taxes;direct_debit
1222638,current_account
992205,current_account
417986,payroll_account;longterm_deposit;eaccount;securities;payroll;pensions
1120655,current_account
240520,payroll_account;individual_account;individual_plus_account;longterm_deposit;eaccount
811781,current_account;individual_plus_account
842834,current_account
1257678,current_account
798929,current_account
957263,current_account
116749,payroll_account;individual_plus_account;eaccount;credit_card;pensions;direct_debit
841069,current_account;direct_debit
502578,current_account;securities;direct_debit
1002226,
854914,current_account
1367576,current_account
1141560,current_account
1000478,current_account
92790,current_account
745051,loan
1359060,current_account;premium_individual_account;longterm_deposit;funds
1201219,current_account
1083225,current_account
1312264,current_account
947075,current_account
863137,current_account;individual_plus_account
29887,current_account
1279989,current_account
361683,
154907,current_account
360717,current_account;individual_account;longterm_deposit
77073,
613277,
95113,current_account
233684,eaccount
590121,current_account
1048858,current_account
1014135,current_account;eaccount
966446,current_account;eaccount
639174,
467432,current_account;individual_account
1065396,current_account
809291,individual_plus_account
637152,current_account;individual_plus_account
543393,current_account;individual_account;credit_card
56921,taxes;securities;payroll;pensions;direct_debit
1273619,
292053,current_account;individual_account;funds
1354266,current_account
477635,current_account
702092,
156968,individual_account
1405905,current_account
1296114,current_account
662957,current_account
939390,payroll_account;direct_debit
328306,current_account;individual_account
514244,current_account
812552,current_account
1291255,current_account
800652,current_account;eaccount
1228202,current_account
1196423,
1199489,
1453568,current_account
848134,payroll_account;credit_card;payroll;pensions;direct_debit
253728,current_account;individual_account
89793,current_account;individual_account
1040615,current_account
117157,current_account;individual_account
1039396,current_account
279999,
833383,current_account
421683,junior_account
997489,current_account
1186267,current_account
1330254,current_account
1330676,current_account
1216710,
622744,individual_account
484114,current_account
1294902,current_account
55599,
1162040,current_account
741298,taxes
1031236,current_account
887465,current_account;premium_individual_account
748426,current_account
1074465,current_account
199762,current_account
1197659,current_account
1343337,current_account
762798,payroll_account;longterm_deposit;eaccount;credit_card;direct_debit
768337,
871688,current_account;individual_plus_account;eaccount;taxes
633503,current_account;longterm_deposit;eaccount;funds
83844,
1165483,current_account
799214,current_account;funds
1291181,current_account
379384,current_account;individual_account
1074322,current_account
749919,
1396981,current_account
911182,
247860,current_account
69597,current_account
1197295,direct_debit
1023565,current_account
219525,current_account;securities
796125,
1248715,current_account
269200,current_account;payroll_account;eaccount;pension;taxes;credit_card;payroll;pensions;direct_debit
1376692,junior_account
923252,current_account;premium_individual_account
896582,
1213747,
1060148,current_account
1277363,current_account
1404474,current_account;direct_debit
1367612,current_account
1186945,current_account
1237543,payroll_account;credit_card;direct_debit
93504,payroll_account;longterm_deposit;eaccount;funds;taxes;pensions;direct_debit
1426551,
922626,current_account
872985,credit_card
1163392,current_account
727153,current_account;longterm_deposit;eaccount;direct_debit
1306146,current_account
1291252,current_account
1061541,current_account
1423699,current_account
967378,current_account
452939,current_account
620834,current_account
1155858,current_account
1209320,current_account
487096,current_account
1072392,current_account
315260,current_account;individual_account
272899,
974551,current_account
77675,current_account
938045,current_account
215088,
266136,current_account;individual_account
